date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:50:29	171296/171296	---MCZ	200	added ('OK')	text/html	etag:%225becfd33806f6acb44f5b16792ca4b99-ssl-df%22	https://madappgang.com/blog/six-reasons-why-you-should-fire-your-mobile-app-development-company/	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/blog/six-reasons-why-you-should-fire-your-mobile-app-development-company/index.html	(from https://madappgang.com/blog/page/8/)
14:50:30	209574/209574	---M--	200	added ('OK')	image/jpeg	etag:%228e19cd3fd4ca77170b651f3dc06239f9-ssl%22	https://madappgang.com/uploads/title_dark.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/uploads/title_dark.jpg	(from https://madappgang.com/blog/page/9/)
14:50:32	176527/176527	---MCZ	200	added ('OK')	text/html	etag:%22d747345eb1d98852063fdb3f64d07e5c-ssl-df%22	https://madappgang.com/blog/10-steps-to-create-mvp-in-6-weeks/	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/blog/10-steps-to-create-mvp-in-6-weeks/index.html	(from https://madappgang.com/blog/page/9/)
14:50:32	841997/841997	---M--	200	added ('OK')	image/png	etag:%22979f1a3acaf1a89d0357d46962917d9a-ssl%22	https://madappgang.com/uploads/flutter_rn_banner_dark.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/uploads/flutter_rn_banner_dark.png	(from https://madappgang.com/blog/page/9/)
14:50:32	462718/462718	---M--	200	added ('OK')	image/png	etag:%2224a3313d9726fcdeec57c42730e17f0e-ssl%22	https://madappgang.com/uploads/technologies-selection-banner.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/uploads/technologies-selection-banner.png	(from https://madappgang.com/blog/page/9/)
14:50:33	176137/176137	---MCZ	200	added ('OK')	text/html	etag:%226a13196bb323e8fc837cfaa66c178af7-ssl-df%22	https://madappgang.com/blog/flutter-1-0-released-the-revolution-in-mobile-development/	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/blog/flutter-1-0-released-the-revolution-in-mobile-development/index.html	(from https://madappgang.com/blog/page/9/)
14:50:34	307982/307982	---M--	200	added ('OK')	image/png	etag:%22ee3e1bc66645fe8d363cc67f0e1ac05d-ssl%22	https://madappgang.com/uploads/banner123.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/uploads/banner123.png	(from https://madappgang.com/blog/page/9/)
14:50:35	58903/58903	---MCZ	200	added ('OK')	application/json	etag:%22a03d4d4f75a7b457e14699d188d63785-ssl-df%22	https://madappgang.com/page-data/blog/the-best-fitness-app-design-examples-and-typical-mistakes/page-data.json	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/page-data/blog/the-best-fitness-app-design-examples-and-typical-mistakes/page-data.json	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:35	30120/30120	---M--	200	added ('OK')	image/png	etag:%22ad3be70c22a2bedd6aa5330e701e13b0-ssl%22	https://madappgang.com/static/cad84106c9b5b7db1f72868ff2d25313/315fe/myfp.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/cad84106c9b5b7db1f72868ff2d25313/315fe/myfp.png	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:35	181100/181100	---MCZ	200	added ('OK')	text/html	etag:%227910b635be3e9cd2e01662e0aa9cf459-ssl-df%22	https://madappgang.com/blog/what-s-the-scope-of-mobile-app-development-in-2018/	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/blog/what-s-the-scope-of-mobile-app-development-in-2018/index.html	(from https://madappgang.com/blog/page/9/)
14:50:35	176138/176138	---MCZ	200	added ('OK')	text/html	etag:%2203b0e0c8910e8b268e64f7c6e1dca987-ssl-df%22	https://madappgang.com/blog/step-by-step-mobile-app-development-process/	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/blog/step-by-step-mobile-app-development-process/index.html	(from https://madappgang.com/blog/page/9/)
14:50:36	31511/31511	---M--	200	added ('OK')	image/png	etag:%2278d0afe34729dcce35f4153bbd59980a-ssl%22	https://madappgang.com/static/948fd82efce5ea6b6f95503cafd7abc5/4dacc/contenful_symbols_used_in_clue_2x.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/948fd82efce5ea6b6f95503cafd7abc5/4dacc/contenful_symbols_used_in_clue_2x.png	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:38	15484/15484	---M--	200	added ('OK')	image/jpeg	etag:%22c8f8c967b06c36903323bdad86949d54-ssl%22	https://madappgang.com/static/70c3a421ffd6598257320a194a3658e5/4ce9f/lifesum-02.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/70c3a421ffd6598257320a194a3658e5/4ce9f/lifesum-02.jpg	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:39	22115/22115	---M--	200	added ('OK')	image/jpeg	etag:%22bdf69a7c63f2522241d6d827999c8f5c-ssl%22	https://madappgang.com/static/c8dae00e2d03fbe26fedd5ac8191da14/4ce9f/fr-nutr.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/c8dae00e2d03fbe26fedd5ac8191da14/4ce9f/fr-nutr.jpg	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:40	28403/28403	---M--	200	added ('OK')	image/jpeg	etag:%226138885d382911f6a804c23d6f60c3bc-ssl%22	https://madappgang.com/static/7dd2541b9545e97f2654718e6b7924d1/972ff/prototype21_2x.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/7dd2541b9545e97f2654718e6b7924d1/972ff/prototype21_2x.jpg	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:41	21201/21201	---M--	200	added ('OK')	image/png	etag:%2274dff272cd55a820af90d46f5932d57c-ssl%22	https://madappgang.com/static/41c7f5282e6c8289fa66530c433ad3a6/315fe/the-best-fitness-app-design-examples-and-typical-mistakes-1.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/41c7f5282e6c8289fa66530c433ad3a6/315fe/the-best-fitness-app-design-examples-and-typical-mistakes-1.png	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:42	24915/24915	---M--	200	added ('OK')	image/jpeg	etag:%2254ce9ec8bdaf7dab95d43065982965c5-ssl%22	https://madappgang.com/static/b40b4091cfe0f3a3cf6c308e51ff51a7/4ce9f/the-best-fitness-app-design-examples-and-typical-mistakes-2.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/b40b4091cfe0f3a3cf6c308e51ff51a7/4ce9f/the-best-fitness-app-design-examples-and-typical-mistakes-2.jpg	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:43	2684866/2684866	---M--	200	added ('OK')	image/png	etag:%22f9d0cabb642bce48b620bf14dbe73d25-ssl%22	https://madappgang.com/uploads/the-best-fitness-app-design-examples-and-typical-mistakes-smartrun-onboarding.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/uploads/the-best-fitness-app-design-examples-and-typical-mistakes-smartrun-onboarding.png	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:43	35108/35108	---M--	200	added ('OK')	image/jpeg	etag:%22732abe119d7742df4137106956c593a9-ssl%22	https://madappgang.com/static/6e946c3b2aa0f5d0405c486a7232df8f/4ce9f/1-phone-tab-training-en.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/6e946c3b2aa0f5d0405c486a7232df8f/4ce9f/1-phone-tab-training-en.jpg	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:46	648580/648580	---M--	200	added ('OK')	image/png	etag:%22a6c2d2db2e5251d91788d60d8087d541-ssl%22	https://madappgang.com/static/21f50456fcdd1aacc255a736ef78879e/30cb4/the-best-fitness-app-design-examples-and-typical-mistakes-smartrun-plans.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/21f50456fcdd1aacc255a736ef78879e/30cb4/the-best-fitness-app-design-examples-and-typical-mistakes-smartrun-plans.png	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:47	49892/49892	---M--	200	added ('OK')	image/png	etag:%2227c6df49aac2cfdf8fd1c6fdef1b44da-ssl%22	https://madappgang.com/static/c4f534e908670b807a1e2126601c20b8/4dacc/screen_shot_2018-11-07_at_12.18.34_pm.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/c4f534e908670b807a1e2126601c20b8/4dacc/screen_shot_2018-11-07_at_12.18.34_pm.png	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:48	86850/86850	---M--	200	added ('OK')	image/png	etag:%22fc90b33198de3627dcd970b2a382eaba-ssl%22	https://madappgang.com/static/b8105d430266365dd4b5762d5c378db3/4dacc/b8105d430266365dd4b5762d5c378db3.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/b8105d430266365dd4b5762d5c378db3/4dacc/b8105d430266365dd4b5762d5c378db3.png	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:49	358914/358914	---M--	200	added ('OK')	image/png	etag:%22516eb2d51023d45e2958cf238f1c26c3-ssl%22	https://madappgang.com/uploads/the-best-fitness-app-design-examples-and-typical-mistakes-title.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/uploads/the-best-fitness-app-design-examples-and-typical-mistakes-title.png	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:49	2156370/2156370	---M--	200	added ('OK')	image/gif	etag:%227047962af1eaf3f7dba8b08bf6a1ba51-ssl%22	https://madappgang.com/the-best-fitness-app-design-examples-and-typical-mistakes-smart-test-animations-ad134f3c7547980b7e68df72c51bfca0.gif	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/the-best-fitness-app-design-examples-and-typical-mistakes-smart-test-animations-ad134f3c7547980b7e68df72c51bfca0.gif	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:49	20570/20570	---M--	200	added ('OK')	image/png	etag:%229fbe5822d97283bfd744f4244bf676dd-ssl%22	https://madappgang.com/static/f942faf974262a8cbbf547af74d2d7b8/315fe/strava-n.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/f942faf974262a8cbbf547af74d2d7b8/315fe/strava-n.png	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:50	14837/14837	---M--	200	added ('OK')	image/jpeg	etag:%22db3505becff7d25b3baa6c44ef70a944-ssl%22	https://madappgang.com/static/55280c002316b29acca7bc39c1504a41/4ce9f/lifesum_6.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/55280c002316b29acca7bc39c1504a41/4ce9f/lifesum_6.jpg	(from https://madappgang.com/blog/the-best-fitness-app-design-examples-and-typical-mistakes/)
14:50:52	52752/52752	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%224019f267ae4244caeddd6d92e11911a8-ssl-df%22	https://madappgang.com/blog/how-to-develop-an-app-compliant-with-hipaa-and-other-healthcare-security-regulations	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/blog/how-to-develop-an-app-compliant-with-hipaa-and-other-healthcare-security-regulations	(from https://madappgang.com/blog/how-to-develop-an-app-compliant-with-hipaa-and-other-healthcare-security-regulations/)
14:50:52	27524/27524	---MCZ	200	added ('OK')	application/json	etag:%22467adcce9b09c859388e37002e899291-ssl-df%22	https://madappgang.com/page-data/blog/how-to-develop-an-app-compliant-with-hipaa-and-other-healthcare-security-regulations/page-data.json	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/page-data/blog/how-to-develop-an-app-compliant-with-hipaa-and-other-healthcare-security-regulations/page-data.json	(from https://madappgang.com/blog/how-to-develop-an-app-compliant-with-hipaa-and-other-healthcare-security-regulations/)
14:50:54	47536/47536	---M--	200	added ('OK')	image/jpeg	etag:%2213e1c58ee6abbf15c1ab7330bf453b6e-ssl%22	https://madappgang.com/static/e009aaf61a1d7ebc47e06b0bee459fd4/c2c1d/healthcare-security-regulations-2.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/e009aaf61a1d7ebc47e06b0bee459fd4/c2c1d/healthcare-security-regulations-2.jpg	(from https://madappgang.com/blog/how-to-develop-an-app-compliant-with-hipaa-and-other-healthcare-security-regulations/)
14:50:54	30686/30686	---M--	200	added ('OK')	image/jpeg	etag:%22247a36dbc85d82644148602440b15e52-ssl%22	https://madappgang.com/static/3b75aa6e34289435b733e2a28743bc5a/c2c1d/healthcare-security-regulations-3.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/3b75aa6e34289435b733e2a28743bc5a/c2c1d/healthcare-security-regulations-3.jpg	(from https://madappgang.com/blog/how-to-develop-an-app-compliant-with-hipaa-and-other-healthcare-security-regulations/)
14:50:55	14585/14585	---M--	200	added ('OK')	image/png	etag:%228e5410d84fbbc6cae2a3ae1fe41358f1-ssl%22	https://madappgang.com/static/470537d94614989d99877f0edb0d4a2a/4dacc/healthcare-security-regulations-1.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/470537d94614989d99877f0edb0d4a2a/4dacc/healthcare-security-regulations-1.png	(from https://madappgang.com/blog/how-to-develop-an-app-compliant-with-hipaa-and-other-healthcare-security-regulations/)
14:50:57	53483/53483	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%22b39e5fac1fc12ecce078aa11b2bf8d67-ssl-df%22	https://madappgang.com/blog/healthcare-app-development-how-to-build-a-helpful-medical-app	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/blog/healthcare-app-development-how-to-build-a-helpful-medical-app	(from https://madappgang.com/blog/healthcare-app-development-how-to-build-a-helpful-medical-app/)
14:50:58	29411/29411	---MCZ	200	added ('OK')	application/json	etag:%22b771aa295a5a3ba814fecee0c486a51f-ssl-df%22	https://madappgang.com/page-data/blog/healthcare-app-development-how-to-build-a-helpful-medical-app/page-data.json	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/page-data/blog/healthcare-app-development-how-to-build-a-helpful-medical-app/page-data.json	(from https://madappgang.com/blog/healthcare-app-development-how-to-build-a-helpful-medical-app/)
14:50:58	381426/381426	---M--	200	added ('OK')	image/png	etag:%22a3f44ff954d954538b764c4eaef19f4c-ssl%22	https://madappgang.com/uploads/healthcare-security-regulations-title.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/uploads/healthcare-security-regulations-title.png	(from https://madappgang.com/blog/how-to-develop-an-app-compliant-with-hipaa-and-other-healthcare-security-regulations/)
14:50:59	46371/46371	---M--	200	added ('OK')	image/jpeg	etag:%22734899313bb73b2083ceb8ceb155cc99-ssl%22	https://madappgang.com/static/4a54cc01fb073cbdc0811530ff5ca64c/c2c1d/two-doctors-discussing-diagnosis-while-walking-p28nx5c.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/4a54cc01fb073cbdc0811530ff5ca64c/c2c1d/two-doctors-discussing-diagnosis-while-walking-p28nx5c.jpg	(from https://madappgang.com/blog/healthcare-app-development-how-to-build-a-helpful-medical-app/)
14:51:01	51828/51828	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22020526ceacf79a063a63d7c13b812b5b-ssl-df%22	https://madappgang.com/blog/how-to-make-a-gps-navigation-app-that-stands-out	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/blog/how-to-make-a-gps-navigation-app-that-stands-out	(from https://madappgang.com/blog/healthcare-app-development-how-to-build-a-helpful-medical-app/)
14:51:02	418792/418792	---M--	200	added ('OK')	image/png	etag:%22175dd658e6fc9551c235d18abe7ed229-ssl%22	https://madappgang.com/uploads/how-to-build-a-healthcare-app-title.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/uploads/how-to-build-a-healthcare-app-title.png	(from https://madappgang.com/blog/healthcare-app-development-how-to-build-a-helpful-medical-app/)
14:51:02	28469/28469	---M--	200	added ('OK')	image/jpeg	etag:%223ff2ece7ca38a56c676f75e3205617f4-ssl%22	https://madappgang.com/static/400650f44044ac43f23c982dba71f399/c2c1d/measuring-glucose-levels-and-entering-data-into-ea3jmpr.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/400650f44044ac43f23c982dba71f399/c2c1d/measuring-glucose-levels-and-entering-data-into-ea3jmpr.jpg	(from https://madappgang.com/blog/healthcare-app-development-how-to-build-a-helpful-medical-app/)
14:51:03	16941/16941	---M--	200	added ('OK')	image/png	etag:%22d8cd9d80fe270502f66c77d8cbcb8b04-ssl%22	https://madappgang.com/static/283f7331b8bca3115f99eb591768758b/4dacc/how-to-build-a-healthcare-app-1.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/283f7331b8bca3115f99eb591768758b/4dacc/how-to-build-a-healthcare-app-1.png	(from https://madappgang.com/blog/healthcare-app-development-how-to-build-a-helpful-medical-app/)
14:51:06	52901/52901	---MC-	301	error ('Moved%20Permanently')	text/html	etag:%222748a02ccd5c923503db466e8a8dcad2-ssl-df%22	https://madappgang.com/blog/twilio-alternatives-how-to-integrate-messages-and-calls-into-your-app	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/blog/twilio-alternatives-how-to-integrate-messages-and-calls-into-your-app	(from https://madappgang.com/blog/twilio-alternatives-how-to-integrate-messages-and-calls-into-your-app/)
14:51:06	26418/26418	---M-Z	200	added ('OK')	application/json	etag:%22f8c2c512a29cfad8efa093e1b9d3e4a9-ssl-df%22	https://madappgang.com/page-data/blog/twilio-alternatives-how-to-integrate-messages-and-calls-into-your-app/page-data.json	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/page-data/blog/twilio-alternatives-how-to-integrate-messages-and-calls-into-your-app/page-data.json	(from https://madappgang.com/blog/twilio-alternatives-how-to-integrate-messages-and-calls-into-your-app/)
14:51:07	11695/11695	---M--	200	added ('OK')	image/png	etag:%22aaeed6e861963eacfcf16134aa355241-ssl%22	https://madappgang.com/static/2fc9ee19a02e6d36b4b8af8a1ac43ccc/4dacc/twilio-alternatives-1.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/2fc9ee19a02e6d36b4b8af8a1ac43ccc/4dacc/twilio-alternatives-1.png	(from https://madappgang.com/blog/twilio-alternatives-how-to-integrate-messages-and-calls-into-your-app/)
14:51:09	84444/84444	---M--	200	added ('OK')	image/jpeg	etag:%22b6a83ae1c1738f738688ecab24cdfed6-ssl%22	https://madappgang.com/static/02f1c944a6eef5d942dc3805c27c084e/c2c1d/twilio-table.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/02f1c944a6eef5d942dc3805c27c084e/c2c1d/twilio-table.jpg	(from https://madappgang.com/blog/twilio-alternatives-how-to-integrate-messages-and-calls-into-your-app/)
14:51:09	25678/25678	---M--	200	added ('OK')	image/png	etag:%226ba05f4e256153601fb6eb770c957b95-ssl%22	https://madappgang.com/static/9bc49051a267e498e55b0dadfbdd821b/4dacc/twilio-alternatives-2.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/9bc49051a267e498e55b0dadfbdd821b/4dacc/twilio-alternatives-2.png	(from https://madappgang.com/blog/twilio-alternatives-how-to-integrate-messages-and-calls-into-your-app/)
14:51:10	18936/18936	---M--	200	added ('OK')	image/png	etag:%22cedd823eef6304a9ab6b31e0ee503a79-ssl%22	https://madappgang.com/static/37e3cf74ff3b327772db108ab73808a1/4dacc/twilio-alternatives-3.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/37e3cf74ff3b327772db108ab73808a1/4dacc/twilio-alternatives-3.png	(from https://madappgang.com/blog/twilio-alternatives-how-to-integrate-messages-and-calls-into-your-app/)
14:51:12	199079/199079	---M--	200	added ('OK')	image/png	etag:%228614dfd905351bfffa5f0ecdec57a1c4-ssl%22	https://madappgang.com/uploads/twilio-alternatives-title.png	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/uploads/twilio-alternatives-title.png	(from https://madappgang.com/blog/twilio-alternatives-how-to-integrate-messages-and-calls-into-your-app/)
14:51:12	51828/51828	---M--	301	error ('Moved%20Permanently')	text/html	etag:%22020526ceacf79a063a63d7c13b812b5b-ssl-df%22	https://madappgang.com/blog/how-to-make-a-gps-navigation-app-that-stands-out	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/blog/how-to-make-a-gps-navigation-app-that-stands-out	(from https://madappgang.com/blog/how-to-make-a-gps-navigation-app-that-stands-out/)
14:51:13	26336/26336	---M-Z	200	added ('OK')	application/json	etag:%225abac0ea58665e13703956cdeb71f817-ssl-df%22	https://madappgang.com/page-data/blog/how-to-make-a-gps-navigation-app-that-stands-out/page-data.json	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/page-data/blog/how-to-make-a-gps-navigation-app-that-stands-out/page-data.json	(from https://madappgang.com/blog/how-to-make-a-gps-navigation-app-that-stands-out/)
14:51:15	74514/74514	---M--	200	added ('OK')	image/jpeg	etag:%224172d5ffc24bed512056ea1c83db4309-ssl%22	https://madappgang.com/static/59b3488ee44c8185c16b5c823e9e007e/c2c1d/how-to-build-a-navigation-app-travel.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/59b3488ee44c8185c16b5c823e9e007e/c2c1d/how-to-build-a-navigation-app-travel.jpg	(from https://madappgang.com/blog/how-to-make-a-gps-navigation-app-that-stands-out/)
14:51:15	67255/67255	---M--	200	added ('OK')	image/jpeg	etag:%2217aa34df062ada9a0de880f20de23552-ssl%22	https://madappgang.com/static/667c929eead36b87a5f3f31f044cfb2f/c2c1d/how-to-build-a-navigation-app-commuter.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/667c929eead36b87a5f3f31f044cfb2f/c2c1d/how-to-build-a-navigation-app-commuter.jpg	(from https://madappgang.com/blog/how-to-make-a-gps-navigation-app-that-stands-out/)
14:51:17	59227/59227	---M--	200	added ('OK')	image/jpeg	etag:%22ad26faca2ce0d8de674163cc3d512263-ssl%22	https://madappgang.com/static/c7f813f861b2ad19f6afce07348df7ed/c2c1d/how-to-build-a-navigation-app-truck.jpg	/home/home/%d0%a0%d0%b0%d0%b1%d0%be%d1%87%d0%b8%d0%b9%20%d1%81%d1%82%d0%be%d0%bb/madappgang/madappgang.com/static/c7f813f861b2ad19f6afce07348df7ed/c2c1d/how-to-build-a-navigation-app-truck.jpg	(from https://madappgang.com/blog/how-to-make-a-gps-navigation-app-that-stands-out/)
